Date;Action;Message;Crypto ValueBTC
1712468690;Update;;198.911100000000004683897714130580425262451171875
1712468692;Update;;198.911100000000004683897714130580425262451171875
1712468694;Update;;198.911100000000004683897714130580425262451171875
1712468696;Update;;198.927899999999993951860233210027217864990234375
1712468698;Update;;198.927899999999993951860233210027217864990234375
1712468700;Update;;198.927899999999993951860233210027217864990234375
1712468702;Update;;198.9261999999999943611328490078449249267578125
1712468704;Update;;198.9261999999999943611328490078449249267578125
1712468706;Update;;198.923000000000001818989403545856475830078125
1712468708;Update;;198.923000000000001818989403545856475830078125
1712468710;Update;;198.923000000000001818989403545856475830078125
1712468712;Update;;198.930399999999991678123478777706623077392578125
1712468714;Update;;198.930399999999991678123478777706623077392578125
1712468716;Update;;198.930399999999991678123478777706623077392578125
1712468718;Update;;198.930599999999998317434801720082759857177734375
1712468720;Update;;198.930599999999998317434801720082759857177734375
1712468722;Update;;198.930599999999998317434801720082759857177734375
1712468724;Update;;199.013599999999996725819073617458343505859375
1712468726;Update;;199.013599999999996725819073617458343505859375
1712468728;Update;;198.993599999999986494003678672015666961669921875
1712468730;Update;;198.993599999999986494003678672015666961669921875
1712468732;Update;;198.993599999999986494003678672015666961669921875
1712468734;Update;;199.01019999999999754436430521309375762939453125
1712468736;Update;;199.01019999999999754436430521309375762939453125
1712468738;Update;;199.01019999999999754436430521309375762939453125
1712468740;Update;;199.024599999999992405719240196049213409423828125
1712468742;Update;;199.024599999999992405719240196049213409423828125
1712468744;Update;;199.024599999999992405719240196049213409423828125
1712468746;Update;;199.024599999999992405719240196049213409423828125
1712468748;Update;;199.024599999999992405719240196049213409423828125
1712468750;Update;;199.019100000000008776623872108757495880126953125
1712468752;Update;;199.019100000000008776623872108757495880126953125
1712468754;Update;;199.019100000000008776623872108757495880126953125
1712468756;Update;;199.023699999999990950527717359364032745361328125
1712468758;Update;;199.023699999999990950527717359364032745361328125
1712468760;Update;;199.023699999999990950527717359364032745361328125
1712468762;Update;;199.038099999999985811882652342319488525390625
1712468764;Update;;199.038099999999985811882652342319488525390625
1712468766;Update;;199.030699999999995952748577110469341278076171875
1712468768;Update;;199.030699999999995952748577110469341278076171875
1712468770;Update;;199.030699999999995952748577110469341278076171875
1712468772;Update;;199.038099999999985811882652342319488525390625
1712468774;Update;;199.038099999999985811882652342319488525390625
1712468776;Update;;199.038099999999985811882652342319488525390625
1712468778;Update;;199.069199999999995043253875337541103363037109375
1712468780;Update;;199.069199999999995043253875337541103363037109375
1712468782;Update;;199.076699999999988222043612040579319000244140625
1712468784;Update;;199.076699999999988222043612040579319000244140625
1712468786;Update;;199.076699999999988222043612040579319000244140625
1712468788;Update;;199.089799999999996771293808706104755401611328125
1712468790;Update;;199.089799999999996771293808706104755401611328125
1712468792;Update;;199.089799999999996771293808706104755401611328125
1712468794;Update;;199.07679999999999154169927351176738739013671875
1712468796;Update;;199.07679999999999154169927351176738739013671875
1712468798;Update;;199.07679999999999154169927351176738739013671875
1712468800;Update;;199.089799999999996771293808706104755401611328125
1712468802;Update;;199.089799999999996771293808706104755401611328125
1712468804;Update;;199.0475000000000136424205265939235687255859375
1712468806;Update;;199.0475000000000136424205265939235687255859375
1712468808;Update;;199.0475000000000136424205265939235687255859375
1712468810;Update;;199.059699999999992314769770018756389617919921875
1712468812;Update;;199.059699999999992314769770018756389617919921875
1712468814;Update;;199.059699999999992314769770018756389617919921875
1712468816;Update;;199.052699999999987312548910267651081085205078125
1712468818;Update;;199.052699999999987312548910267651081085205078125
1712468820;Update;;199.080500000000000682121026329696178436279296875
1712468822;Update;;199.080500000000000682121026329696178436279296875
1712468824;Update;;199.080500000000000682121026329696178436279296875
1712468826;Update;;199.067399999999992132870829664170742034912109375
1712468828;Update;;199.067399999999992132870829664170742034912109375
1712468830;Update;;199.067399999999992132870829664170742034912109375
1712468832;Update;;199.046099999999995588950696401298046112060546875
1712468834;Update;;199.046099999999995588950696401298046112060546875
1712468836;Update;;199.05959999999998899511410854756832122802734375
1712468838;Update;;199.05959999999998899511410854756832122802734375
1712468840;Update;;199.05959999999998899511410854756832122802734375
1712468842;Update;;199.04189999999999827196006663143634796142578125
1712468844;Update;;199.04189999999999827196006663143634796142578125
1712468846;Update;;199.04189999999999827196006663143634796142578125
1712468848;Update;;199.090000000000003410605131648480892181396484375
1712468850;Update;;199.090000000000003410605131648480892181396484375
1712468852;Update;;199.090000000000003410605131648480892181396484375
1712468854;Update;;199.090000000000003410605131648480892181396484375
1712468856;Update;;199.090000000000003410605131648480892181396484375
1712468858;Update;;199.085299999999989495336194522678852081298828125
1712468860;Update;;199.085299999999989495336194522678852081298828125
1712468862;Update;;199.085299999999989495336194522678852081298828125
1712468864;Update;;199.10480000000001155058271251618862152099609375
1712468866;Update;;199.10480000000001155058271251618862152099609375
1712468868;Update;;199.10480000000001155058271251618862152099609375
1712468870;Update;;199.091399999999993042365531437098979949951171875
1712468872;Update;;199.091399999999993042365531437098979949951171875
1712468874;Update;;199.10480000000001155058271251618862152099609375
1712468876;Update;;199.10480000000001155058271251618862152099609375
1712468878;Update;;199.10480000000001155058271251618862152099609375
1712468880;Update;;199.09440000000000736690708436071872711181640625
1712468882;Update;;199.09440000000000736690708436071872711181640625
1712468884;Update;;199.09440000000000736690708436071872711181640625
1712468886;Update;;199.119499999999987949195201508700847625732421875
1712468888;Update;;199.119499999999987949195201508700847625732421875
1712468890;Update;;199.119499999999987949195201508700847625732421875
1712468892;Update;;199.12700000000000954969436861574649810791015625
1712468894;Update;;199.12700000000000954969436861574649810791015625
1712468896;Update;;199.110600000000005138645065017044544219970703125
1712468898;Update;;199.110600000000005138645065017044544219970703125
1712468900;Update;;199.110600000000005138645065017044544219970703125
1712468902;Update;;199.106999999999999317878973670303821563720703125
1712468904;Update;;199.106999999999999317878973670303821563720703125
1712468906;Update;;199.106999999999999317878973670303821563720703125
1712468908;Update;;199.086600000000004229150363244116306304931640625
1712468910;Update;;199.086600000000004229150363244116306304931640625
1712468912;Update;;199.133299999999991314325598068535327911376953125
1712468914;Update;;199.133299999999991314325598068535327911376953125
1712468916;Update;;199.133299999999991314325598068535327911376953125
1712468918;Update;;199.09579999999999699866748414933681488037109375
1712468920;Update;;199.09579999999999699866748414933681488037109375
1712468922;Update;;199.09579999999999699866748414933681488037109375
1712468924;Update;;199.115900000000010550138540565967559814453125
1712468926;Update;;199.115900000000010550138540565967559814453125
1712468928;Update;;199.115900000000010550138540565967559814453125
1712468930;Update;;199.12250000000000227373675443232059478759765625
1712468932;Update;;199.12250000000000227373675443232059478759765625
1712468934;Update;;199.111700000000013233147910796105861663818359375
1712468936;Update;;199.111700000000013233147910796105861663818359375
1712468938;Update;;199.111700000000013233147910796105861663818359375
1712468940;Update;;199.12250000000000227373675443232059478759765625
1712468942;Update;;199.12250000000000227373675443232059478759765625
1712468944;Update;;199.12250000000000227373675443232059478759765625
1712468946;Update;;199.122199999999992314769770018756389617919921875
1712468948;Update;;199.122199999999992314769770018756389617919921875
1712468950;Update;;199.138700000000000045474735088646411895751953125
1712468952;Update;;199.138700000000000045474735088646411895751953125
1712468954;Update;;199.138700000000000045474735088646411895751953125
1712468956;Update;;199.12479999999999336068867705762386322021484375
1712468958;Update;;199.12479999999999336068867705762386322021484375
1712468960;Update;;199.12479999999999336068867705762386322021484375
1712468962;Update;;199.160899999999998044586391188204288482666015625
1712468964;Update;;199.160899999999998044586391188204288482666015625
1712468966;Update;;199.160899999999998044586391188204288482666015625
1712468968;Update;;199.167000000000001591615728102624416351318359375
1712468970;Update;;199.167000000000001591615728102624416351318359375
1712468972;Update;;199.157900000000012141754268668591976165771484375
1712468974;Update;;199.157900000000012141754268668591976165771484375
1712468976;Update;;199.157900000000012141754268668591976165771484375
1712468978;Update;;199.15739999999999554347596131265163421630859375
1712468980;Update;;199.15739999999999554347596131265163421630859375
1712468982;Update;;199.15739999999999554347596131265163421630859375
1712468984;Update;;199.167900000000003046807250939309597015380859375
1712468986;Update;;199.167900000000003046807250939309597015380859375
1712468988;Update;;199.167900000000003046807250939309597015380859375
1712468990;Update;;199.167900000000003046807250939309597015380859375
1712468992;Update;;199.167900000000003046807250939309597015380859375
1712468994;Update;;199.183999999999997498889570124447345733642578125
1712468996;Update;;199.183999999999997498889570124447345733642578125
1712468998;Update;;199.183999999999997498889570124447345733642578125
1712469000;Update;;199.16390000000001236912794411182403564453125
1712469002;Update;;199.16390000000001236912794411182403564453125
1712469004;Update;;199.23349999999999226929503493010997772216796875
1712469006;Update;;199.23349999999999226929503493010997772216796875
1712469008;Update;;199.23349999999999226929503493010997772216796875
1712469010;Update;;199.223800000000011323209037072956562042236328125
1712469012;Update;;199.223800000000011323209037072956562042236328125
1712469014;Update;;199.223800000000011323209037072956562042236328125
1712469016;Update;;199.188700000000011414158507250249385833740234375
1712469018;Update;;199.188700000000011414158507250249385833740234375
1712469020;Update;;199.188700000000011414158507250249385833740234375
1712469022;Update;;199.1816000000000030922819860279560089111328125
1712469024;Update;;199.1816000000000030922819860279560089111328125
1712469026;Update;;199.15190000000001191438059322535991668701171875
1712469028;Update;;199.15190000000001191438059322535991668701171875
1712469030;Update;;199.15190000000001191438059322535991668701171875
1712469032;Update;;199.18860000000000809450284577906131744384765625
1712469034;Update;;199.18860000000000809450284577906131744384765625
1712469036;Update;;199.18860000000000809450284577906131744384765625
1712469038;Update;;199.185699999999997089616954326629638671875
1712469040;Update;;199.185699999999997089616954326629638671875
1712469042;Update;;199.18860000000000809450284577906131744384765625
1712469044;Update;;199.18860000000000809450284577906131744384765625
1712469046;Update;;199.18860000000000809450284577906131744384765625
1712469048;Update;;199.184400000000010777512216009199619293212890625
1712469050;Update;;199.184400000000010777512216009199619293212890625
1712469052;Update;;199.184400000000010777512216009199619293212890625
1712469054;Update;;199.18860000000000809450284577906131744384765625
1712469056;Update;;199.18860000000000809450284577906131744384765625
1712469058;Update;;199.18860000000000809450284577906131744384765625
1712469060;Update;;199.20990000000000463842297904193401336669921875
1712469062;Update;;199.20990000000000463842297904193401336669921875
1712469064;Update;;199.2015000000000100044417195022106170654296875
1712469066;Update;;199.2015000000000100044417195022106170654296875
1712469068;Update;;199.2015000000000100044417195022106170654296875
1712469070;Update;;199.20990000000000463842297904193401336669921875
1712469072;Update;;199.20990000000000463842297904193401336669921875
1712469074;Update;;199.20990000000000463842297904193401336669921875
1712469076;Update;;199.194799999999986539478413760662078857421875
1712469078;Update;;199.194799999999986539478413760662078857421875
1712469080;Update;;199.207500000000010231815394945442676544189453125
1712469082;Update;;199.207500000000010231815394945442676544189453125
1712469084;Update;;199.207500000000010231815394945442676544189453125
1712469086;Update;;199.194400000000001682565198279917240142822265625
1712469088;Update;;199.194400000000001682565198279917240142822265625
1712469090;Update;;199.194400000000001682565198279917240142822265625
1712469092;Update;;199.205999999999988858689903281629085540771484375
1712469094;Update;;199.205999999999988858689903281629085540771484375
1712469096;Update;;199.205999999999988858689903281629085540771484375
1712469098;Update;;199.210000000000007958078640513122081756591796875
1712469100;Update;;199.210000000000007958078640513122081756591796875
1712469102;Update;;199.207300000000003592504072003066539764404296875
1712469104;Update;;199.207300000000003592504072003066539764404296875
1712469106;Update;;199.207300000000003592504072003066539764404296875
1712469108;Update;;199.22309999999998808561940677464008331298828125
1712469110;Update;;199.22309999999998808561940677464008331298828125
1712469112;Update;;199.22309999999998808561940677464008331298828125
1712469114;Update;;199.2060999999999921783455647528171539306640625
1712469116;Update;;199.2060999999999921783455647528171539306640625
1712469118;Update;;199.210100000000011277734301984310150146484375
1712469120;Update;;199.210100000000011277734301984310150146484375
1712469122;Update;;199.210100000000011277734301984310150146484375
1712469124;Update;;199.191000000000002501110429875552654266357421875
1712469126;Update;;199.191000000000002501110429875552654266357421875
1712469173;Update;;199.15969999999998663042788393795490264892578125
1712469174;Update;;199.15969999999998663042788393795490264892578125
1712469176;Update;;199.15969999999998663042788393795490264892578125
1712469178;Update;;199.159099999999995134203345514833927154541015625
1712469180;Update;;199.159099999999995134203345514833927154541015625
1712469182;Update;;199.159099999999995134203345514833927154541015625
1712469184;Update;;199.15969999999998663042788393795490264892578125
1712469186;Update;;199.15969999999998663042788393795490264892578125
1712469188;Update;;199.15969999999998663042788393795490264892578125
1712469190;Update;;199.159099999999995134203345514833927154541015625
1712469192;Update;;199.159099999999995134203345514833927154541015625
1712469194;Update;;199.159099999999995134203345514833927154541015625
1712469196;Update;;199.159099999999995134203345514833927154541015625
1712469198;Update;;199.159099999999995134203345514833927154541015625
1712469200;Update;;199.15969999999998663042788393795490264892578125
1712469202;Update;;199.15969999999998663042788393795490264892578125
1712469204;Update;;199.15969999999998663042788393795490264892578125
1712469206;Update;;199.159099999999995134203345514833927154541015625
1712469208;Update;;199.159099999999995134203345514833927154541015625
1712469210;Update;;199.15850000000000363797880709171295166015625
1712469212;Update;;199.15850000000000363797880709171295166015625
1712469214;Update;;199.15850000000000363797880709171295166015625
1712469216;Update;;199.15850000000000363797880709171295166015625
1712469218;Update;;199.15850000000000363797880709171295166015625
1712469220;Update;;199.15850000000000363797880709171295166015625
1712469222;Update;;199.15850000000000363797880709171295166015625
1712469224;Update;;199.15850000000000363797880709171295166015625
1712469226;Update;;199.15850000000000363797880709171295166015625
1712469228;Update;;199.15850000000000363797880709171295166015625
1712469230;Update;;199.15850000000000363797880709171295166015625
1712469232;Update;;199.15850000000000363797880709171295166015625
1712469234;Update;;199.15850000000000363797880709171295166015625
1712469236;Update;;199.15850000000000363797880709171295166015625
1712469238;Update;;199.15850000000000363797880709171295166015625
1712469240;Update;;199.15850000000000363797880709171295166015625
1712469242;Update;;199.15850000000000363797880709171295166015625
1712469244;Update;;199.159099999999995134203345514833927154541015625
1712469246;Update;;199.159099999999995134203345514833927154541015625
1712469248;Update;;199.165699999999986857801559381186962127685546875
1712469250;Update;;199.165699999999986857801559381186962127685546875
1712469252;Update;;199.165699999999986857801559381186962127685546875
1712469254;Update;;199.209599999999994679455994628369808197021484375
1712469256;Update;;199.209599999999994679455994628369808197021484375
1712469258;Update;;199.209599999999994679455994628369808197021484375
1712469260;Update;;199.2341000000000121872290037572383880615234375
1712469262;Update;;199.2341000000000121872290037572383880615234375
1712469264;Update;;199.218899999999990768628777004778385162353515625
1712469266;Update;;199.218899999999990768628777004778385162353515625
1712469268;Update;;199.218899999999990768628777004778385162353515625
1712469270;Update;;199.1956000000000130967237055301666259765625
1712469272;Update;;199.1956000000000130967237055301666259765625
1712469274;Update;;199.1956000000000130967237055301666259765625
1712469276;Update;;199.204700000000002546585164964199066162109375
1712469278;Update;;199.204700000000002546585164964199066162109375
1712469280;Update;;199.204700000000002546585164964199066162109375
1712469282;Update;;199.2033999999999878127709962427616119384765625
1712469284;Update;;199.2033999999999878127709962427616119384765625
1712469286;Update;;199.210299999999989495336194522678852081298828125
1712469288;Update;;199.210299999999989495336194522678852081298828125
1712469290;Update;;199.210299999999989495336194522678852081298828125
1712469292;Update;;199.210299999999989495336194522678852081298828125
1712469294;Update;;199.210299999999989495336194522678852081298828125
1712469296;Update;;199.210299999999989495336194522678852081298828125
1712469298;Update;;199.167000000000001591615728102624416351318359375
1712469300;Update;;199.167000000000001591615728102624416351318359375
1712469302;Update;;199.171999999999997044142219237983226776123046875
1712469304;Update;;199.171999999999997044142219237983226776123046875
1712469306;Update;;199.171999999999997044142219237983226776123046875
1712469308;Update;;199.165199999999998681232682429254055023193359375
1712469310;Update;;199.165199999999998681232682429254055023193359375
1712469312;Update;;199.165199999999998681232682429254055023193359375
1712469314;Update;;199.168499999999994543031789362430572509765625
1712469316;Update;;199.168499999999994543031789362430572509765625
1712469318;Update;;199.168499999999994543031789362430572509765625
1712469320;Update;;199.21490000000000009094947017729282379150390625
1712469322;Update;;199.21490000000000009094947017729282379150390625
1712469324;Update;;199.216199999999986403054208494722843170166015625
1712469326;Update;;199.216199999999986403054208494722843170166015625
1712469328;Update;;199.216199999999986403054208494722843170166015625
1712469330;Update;;199.227399999999988722265698015689849853515625
1712469332;Update;;199.227399999999988722265698015689849853515625
1712469334;Update;;199.227399999999988722265698015689849853515625
1712469336;Update;;199.224999999999994315658113919198513031005859375
1712469338;Update;;199.224999999999994315658113919198513031005859375
1712469340;Update;;199.23390000000000554791768081486225128173828125
1712469342;Update;;199.23390000000000554791768081486225128173828125
1712469344;Update;;199.23390000000000554791768081486225128173828125
1712469346;Update;;199.222000000000008412825991399586200714111328125
1712469348;Update;;199.222000000000008412825991399586200714111328125
1712469350;Update;;199.222000000000008412825991399586200714111328125
1712469352;Update;;199.20220000000000482032191939651966094970703125
1712469354;Update;;199.20220000000000482032191939651966094970703125
1712469356;Update;;199.214100000000001955413608811795711517333984375
1712469358;Update;;199.214100000000001955413608811795711517333984375
1712469360;Update;;199.214100000000001955413608811795711517333984375
1712469362;Update;;199.22079999999999699866748414933681488037109375
1712469364;Update;;199.22079999999999699866748414933681488037109375
1712469366;Update;;199.22079999999999699866748414933681488037109375
1712469368;Update;;199.227900000000005320544005371630191802978515625
1712469370;Update;;199.227900000000005320544005371630191802978515625
1712469372;Update;;199.227900000000005320544005371630191802978515625
1712469374;Update;;199.22210000000001173248165287077426910400390625
1712469376;Update;;199.22210000000001173248165287077426910400390625
1712469378;Update;;199.234000000000008867573342286050319671630859375
1712469380;Update;;199.234000000000008867573342286050319671630859375
1712469382;Update;;199.234000000000008867573342286050319671630859375
1712469384;Update;;199.22210000000001173248165287077426910400390625
1712469386;Update;;199.22210000000001173248165287077426910400390625
1712469388;Update;;199.22210000000001173248165287077426910400390625
1712469390;Update;;199.207099999999996953192749060690402984619140625
1712469392;Update;;199.207099999999996953192749060690402984619140625
1712469411;Update;;199.16509999999999536157702095806598663330078125
1712469412;Update;;199.16509999999999536157702095806598663330078125
1712469414;Update;;199.16509999999999536157702095806598663330078125
1712469416;Update;;199.178599999999988767740433104336261749267578125
1712469418;Update;;199.178599999999988767740433104336261749267578125
1712469420;Update;;199.178599999999988767740433104336261749267578125
1712469422;Update;;199.170299999999997453414835035800933837890625
1712469424;Update;;199.170299999999997453414835035800933837890625
1712469426;Update;;199.170299999999997453414835035800933837890625
1712469428;Update;;199.158400000000000318323145620524883270263671875
1712469430;Update;;199.158400000000000318323145620524883270263671875
1712469432;Update;;199.158400000000000318323145620524883270263671875
1712469468;Update;;199.155900000000002592059900052845478057861328125
1712469470;Update;;199.155900000000002592059900052845478057861328125
1712469472;Update;;199.158400000000000318323145620524883270263671875
1712469474;Update;;199.158400000000000318323145620524883270263671875
1712469476;Update;;199.155200000000007776179700158536434173583984375
1712469495;Update;;199.17869999999999208739609457552433013916015625
1712469496;Update;;199.17869999999999208739609457552433013916015625
1712469498;Update;;199.179300000000012005330063402652740478515625
1712469500;Update;;199.179300000000012005330063402652740478515625
1712470268;Update;;199.512100000000003774403012357652187347412109375
1712470269;Update;;199.512100000000003774403012357652187347412109375
1712470271;Update;;199.512100000000003774403012357652187347412109375
1712470273;Update;;199.52010000000001355147105641663074493408203125
1712470275;Update;;199.52010000000001355147105641663074493408203125
1712470473;Update;;199.43229999999999790816218592226505279541015625
1712470474;Update;;199.43229999999999790816218592226505279541015625
1712470476;Update;;199.43229999999999790816218592226505279541015625
1712470478;Update;;199.43229999999999790816218592226505279541015625
1712470480;Update;;199.421999999999997044142219237983226776123046875
1712470482;Update;;199.421999999999997044142219237983226776123046875
1712470529;Update;;199.42099999999999226929503493010997772216796875
1712470530;Update;;199.42099999999999226929503493010997772216796875
1712470532;Update;;199.424299999999988131094141863286495208740234375
1712470605;Update;;199.310699999999997089616954326629638671875
1712470606;Update;;199.310699999999997089616954326629638671875
1712470608;Update;;199.30549999999999499777914024889469146728515625
1712470661;Update;;199.16829999999998790372046642005443572998046875
1712470662;Update;;199.16829999999998790372046642005443572998046875
1712470664;Update;;199.17099999999999226929503493010997772216796875
1712470666;Update;;199.17099999999999226929503493010997772216796875
1712470668;Update;;199.184699999999992314769770018756389617919921875
1712470670;Update;;199.184699999999992314769770018756389617919921875
1712470672;Update;;199.184699999999992314769770018756389617919921875
1712470674;Update;;199.19139999999998735802364535629749298095703125
1712470676;Update;;199.19139999999998735802364535629749298095703125
1712470678;Update;;199.19139999999998735802364535629749298095703125
1712470680;Update;;199.179499999999990222931955941021442413330078125
1712470682;Update;;199.179499999999990222931955941021442413330078125
1712470684;Update;;199.179499999999990222931955941021442413330078125
1712470686;Update;;199.178300000000007230482879094779491424560546875
1712470688;Update;;199.178300000000007230482879094779491424560546875
1712470690;Update;;199.17910000000000536601874046027660369873046875
1712470692;Update;;199.17910000000000536601874046027660369873046875
1712470694;Update;;199.17910000000000536601874046027660369873046875
1712470696;Update;;199.197300000000012687451089732348918914794921875
1712470698;Update;;199.197300000000012687451089732348918914794921875
1712470700;Update;;199.197300000000012687451089732348918914794921875
1712470702;Update;;199.178799999999995407051756046712398529052734375
1712470704;Update;;199.178799999999995407051756046712398529052734375
1712470725;Update;;199.201400000000006684786058031022548675537109375
1712470726;Update;;199.201400000000006684786058031022548675537109375
1712470728;Update;;199.228299999999990177457220852375030517578125
1712470730;Update;;199.228299999999990177457220852375030517578125
1712470758;Update;;199.273500000000012732925824820995330810546875
1712470760;Update;;199.307099999999991268850862979888916015625
1712470817;Update;;199.34600000000000363797880709171295166015625
1712470818;Update;;199.34600000000000363797880709171295166015625
1712470820;Update;;199.346300000000013596945791505277156829833984375
1712470822;Update;;199.346300000000013596945791505277156829833984375
1712470824;Update;;199.346300000000013596945791505277156829833984375
1712470826;Update;;199.34030000000001336957211606204509735107421875
1712470828;Update;;199.34030000000001336957211606204509735107421875
1712470830;Update;;199.34030000000001336957211606204509735107421875
1712470833;Update;;199.3636999999999943611328490078449249267578125
1712470834;Update;;199.3636999999999943611328490078449249267578125
1712470836;Update;;199.3636999999999943611328490078449249267578125
1712470838;Update;;199.3636999999999943611328490078449249267578125
1712470840;Update;;199.3636999999999943611328490078449249267578125
1712470842;Update;;199.34940000000000281943357549607753753662109375
1712470844;Update;;199.34940000000000281943357549607753753662109375
1712470846;Update;;199.34940000000000281943357549607753753662109375
1712470868;Update;;199.2830999999999903593561612069606781005859375
1712470869;Update;;199.2830999999999903593561612069606781005859375
1712470873;Update;;199.2830999999999903593561612069606781005859375
1712470907;Update;;199.37250000000000227373675443232059478759765625
1712470908;Update;;199.37250000000000227373675443232059478759765625
1712470911;Update;;199.37250000000000227373675443232059478759765625
1712470912;Update;;199.37250000000000227373675443232059478759765625
1712470914;Update;;199.37250000000000227373675443232059478759765625
1712471132;Update;;199.69859999999999899955582804977893829345703125
1712471133;Update;;199.69859999999999899955582804977893829345703125
1712471135;Update;;199.64920000000000754880602471530437469482421875
1712471137;Update;;199.64920000000000754880602471530437469482421875
1712471139;Update;;199.64920000000000754880602471530437469482421875
1712471141;Update;;199.656800000000004047251422889530658721923828125
1712471143;Update;;199.656800000000004047251422889530658721923828125
1712471145;Update;;199.656800000000004047251422889530658721923828125
1712471147;Update;;199.656800000000004047251422889530658721923828125
1712471149;Update;;199.656800000000004047251422889530658721923828125
1712471151;Update;;199.656800000000004047251422889530658721923828125
1712471153;Update;;199.656800000000004047251422889530658721923828125
1712471155;Update;;199.656800000000004047251422889530658721923828125
1712471157;Update;;199.6553000000000110958353616297245025634765625
1712471159;Update;;199.6553000000000110958353616297245025634765625
1712471161;Update;;199.633499999999997953636921010911464691162109375
1712471163;Update;;199.633499999999997953636921010911464691162109375
1712471165;Update;;199.633499999999997953636921010911464691162109375
1712471167;Update;;199.668599999999997862687450833618640899658203125
1712471169;Update;;199.668599999999997862687450833618640899658203125
1712471171;Update;;199.668599999999997862687450833618640899658203125
1712471173;Update;;199.642200000000002546585164964199066162109375
1712471175;Update;;199.642200000000002546585164964199066162109375
1712471177;Update;;199.642200000000002546585164964199066162109375
1712471179;Update;;199.65649999999999408828443847596645355224609375
1712471181;Update;;199.65649999999999408828443847596645355224609375
1712471183;Update;;199.65649999999999408828443847596645355224609375
1712471185;Update;;199.65649999999999408828443847596645355224609375
1712471187;Update;;199.65649999999999408828443847596645355224609375
1712471189;Update;;199.657900000000012141754268668591976165771484375
1712471191;Update;;199.657900000000012141754268668591976165771484375
1712471193;Update;;199.657900000000012141754268668591976165771484375
1712471195;Update;;199.657900000000012141754268668591976165771484375
1712471197;Update;;199.657900000000012141754268668591976165771484375
1712471199;Update;;199.664700000000010504663805477321147918701171875
1712471201;Update;;199.664700000000010504663805477321147918701171875
1712471203;Update;;199.664700000000010504663805477321147918701171875
1712471205;Update;;199.66050000000001318767317570745944976806640625
1712471207;Update;;199.66050000000001318767317570745944976806640625
1712471209;Update;;199.66050000000001318767317570745944976806640625
1712471211;Update;;199.70810000000000172803993336856365203857421875
1712471213;Update;;199.70810000000000172803993336856365203857421875
1712471215;Update;;199.70810000000000172803993336856365203857421875
1712471217;Update;;199.70810000000000172803993336856365203857421875
1712471219;Update;;199.70810000000000172803993336856365203857421875
1712471221;Update;;199.70810000000000172803993336856365203857421875
1712471223;Update;;199.70810000000000172803993336856365203857421875
1712471225;Update;;199.70810000000000172803993336856365203857421875
1712471227;Update;;199.7024000000000114596332423388957977294921875
1712471229;Update;;199.7024000000000114596332423388957977294921875
1712471231;Update;;199.7024000000000114596332423388957977294921875
1712471233;Update;;199.7024000000000114596332423388957977294921875
1712471235;Update;;199.7024000000000114596332423388957977294921875
1712471237;Update;;199.689899999999994406607584096491336822509765625
1712471239;Update;;199.689899999999994406607584096491336822509765625
1712471241;Update;;199.689899999999994406607584096491336822509765625
1712471243;Update;;199.7024000000000114596332423388957977294921875
1712471245;Update;;199.7024000000000114596332423388957977294921875
1712471247;Update;;199.7024000000000114596332423388957977294921875
1712471249;Update;;199.7024000000000114596332423388957977294921875
1712471251;Update;;199.7024000000000114596332423388957977294921875
1712471253;Update;;199.7024000000000114596332423388957977294921875
1712471255;Update;;199.673599999999993315213941968977451324462890625
1712471257;Update;;199.673599999999993315213941968977451324462890625
1712471259;Update;;199.689899999999994406607584096491336822509765625
1712471261;Update;;199.689899999999994406607584096491336822509765625
1712471263;Update;;199.689899999999994406607584096491336822509765625
1712471265;Update;;199.729199999999991632648743689060211181640625
1712471267;Update;;199.729199999999991632648743689060211181640625
1712471269;Update;;199.729199999999991632648743689060211181640625
1712471271;Update;;199.725899999999995770849636755883693695068359375
1712471273;Update;;199.725899999999995770849636755883693695068359375
1712471275;Update;;199.72550000000001091393642127513885498046875
1712471277;Update;;199.72550000000001091393642127513885498046875
1712471279;Update;;199.72550000000001091393642127513885498046875
1712471281;Update;;199.724999999999994315658113919198513031005859375
1712471283;Update;;199.724999999999994315658113919198513031005859375
1712471285;Update;;199.724999999999994315658113919198513031005859375
1712471287;Update;;199.738300000000009504219633527100086212158203125
1712471289;Update;;199.738300000000009504219633527100086212158203125
1712471291;Update;;199.7377999999999929059413261711597442626953125
1712471293;Update;;199.7377999999999929059413261711597442626953125
1712471313;Update;;199.734900000000010322764865122735500335693359375
1712471319;Update;;199.734900000000010322764865122735500335693359375
1712471319;Mantain;Based on the current indicators, such as RSI, MACD, MA, EMA, Bollinger Bands, and Fibonacci Retracement, the trend is still upwards and there are no significant signals to prompt a change in the position. Therefore, I recommend agreeing with the previous decision to maintain the LONG position.;199.729999999999989768184605054557323455810546875
1712471320;Update;;199.734900000000010322764865122735500335693359375
1712471324;Update;;199.734900000000010322764865122735500335693359375
1712471324;Close;The indicators are showing a bearish trend with the RSI decreasing and the MACD histogram turning negative. Additionally, the price is approaching the upper Bollinger Band, suggesting a potential reversal. Considering the current market conditions, it is recommended to close the LONG position and consider opening a new SHORT position.;199.729999999999989768184605054557323455810546875
